timestamp,arm_ref_0,arm_ref_1,arm_ref_2,arm_ref_3,arm_ref_4,arm_ref_5,arm_ref_6,arm_cur_0,arm_cur_1,arm_cur_2,arm_cur_3,arm_cur_4,arm_cur_5,arm_cur_6,hand_ref_0,hand_cur_0
1488,-0.052999,-0.738044,0.026004,1.704011,-0.859159,0.167056,0.212700,-0.004005,-0.721180,0.068856,1.768711,-0.818837,0.151637,0.162318
1489,-0.071786,-0.755503,0.032151,1.695326,-0.869928,0.171545,0.238339,-0.013161,-0.721561,0.068856,1.750782,-0.819219,0.163844,0.163462
1490,-0.079992,-0.766122,0.041234,1.698537,-0.874961,0.176933,0.258334,-0.034524,-0.729191,0.065805,1.738575,-0.834096,0.168803,0.207713
1491,-0.084990,-0.775907,0.051914,1.701417,-0.885425,0.187504,0.302539,-0.048638,-0.741398,0.064660,1.737049,-0.861181,0.175669,0.249676
1492,-0.088568,-0.786203,0.079784,1.714092,-0.891299,0.203329,0.343305,-0.065805,-0.753605,0.065042,1.737049,-0.861944,0.193599,0.313382
1493,-0.095718,-0.803141,0.125976,1.719920,-0.898117,0.226359,0.405764,-0.076867,-0.769245,0.065423,1.737049,-0.871099,0.219921,0.383955
1494,-0.101965,-0.824808,0.181618,1.730435,-0.905003,0.258582,0.476871,-0.081064,-0.795949,0.089075,1.737049,-0.871099,0.259213,0.433547
1495,-0.105374,-0.854451,0.252920,1.740357,-0.921886,0.319790,0.621847,-0.094797,-0.822271,0.137522,1.737430,-0.872244,0.325589,0.602541
1496,-0.109283,-0.870408,0.301673,1.745204,-0.930290,0.322644,0.683183,-0.094034,-0.843633,0.206188,1.737430,-0.900855,0.330549,0.674258
1497,-0.122516,-0.875135,0.335783,1.746118,-0.939266,0.291976,0.718220,-0.094415,-0.845922,0.262264,1.737430,-0.912680,0.293164,0.686084
1498,-0.132810,-0.871945,0.367610,1.744946,-0.944128,0.251345,0.714062,-0.094415,-0.845922,0.305753,1.737430,-0.913062,0.252346,0.686084
1499,-0.141997,-0.864289,0.387266,1.738108,-0.949180,0.190007,0.686320,-0.094797,-0.845922,0.335889,1.737049,-0.913443,0.195888,0.682269
1500,-0.150840,-0.855566,0.396010,1.719449,-0.952197,0.161674,0.668329,-0.097467,-0.845541,0.351530,1.737049,-0.932517,0.164225,0.665866
1501,-0.161536,-0.844722,0.402742,1.677055,-0.956126,0.144242,0.658629,-0.111582,-0.845159,0.356489,1.730945,-0.932136,0.163462,0.651751
1502,-0.174976,-0.823961,0.403283,1.631716,-0.962530,0.120664,0.644286,-0.137903,-0.844396,0.356489,1.703098,-0.932136,0.123026,0.641451
1503,-0.195305,-0.800586,0.399388,1.576148,-0.973106,0.096198,0.625240,-0.161936,-0.831426,0.356489,1.656176,-0.939765,0.104334,0.596818
1504,-0.220227,-0.783784,0.402236,1.535963,-0.978411,0.085747,0.615058,-0.184062,-0.819219,0.356489,1.607729,-0.939765,0.097848,0.591478
1505,-0.248889,-0.770181,0.425751,1.490740,-0.986472,0.078295,0.609123,-0.206188,-0.805867,0.356489,1.556992,-0.950065,0.086023,0.591478
1506,-0.273306,-0.756578,0.445304,1.445456,-0.994877,0.069472,0.602542,-0.227169,-0.788319,0.357633,1.511215,-0.958076,0.082208,0.590715
1507,-0.279503,-0.742747,0.466761,1.429395,-1.001846,0.059391,0.598380,-0.251202,-0.782597,0.382048,1.473831,-0.958076,0.082589,0.578889
1508,-0.280826,-0.723519,0.477929,1.414256,-1.011470,0.050122,0.597524,-0.260739,-0.772297,0.404173,1.452087,-0.963798,0.081064,0.580415
1509,-0.283596,-0.710982,0.486041,1.394254,-1.016735,0.047860,0.598511,-0.261501,-0.750935,0.416762,1.431868,-0.991646,0.057031,0.580415
1510,-0.289626,-0.699802,0.494789,1.371899,-1.021233,0.048073,0.599521,-0.263790,-0.728809,0.433928,1.414702,-0.992027,0.052834,0.579652
1511,-0.297212,-0.689434,0.506297,1.343428,-1.027384,0.047801,0.600087,-0.266461,-0.716220,0.447662,1.396391,-0.994316,0.052834,0.578889
1512,-0.300634,-0.683652,0.517381,1.327413,-1.028339,0.047506,0.599250,-0.269512,-0.706302,0.453765,1.374266,-1.002327,0.052834,0.579652
1513,-0.300009,-0.679009,0.522721,1.319512,-1.030113,0.046798,0.598613,-0.269512,-0.703632,0.453765,1.355955,-1.002327,0.052453,0.579652
1514,-0.299134,-0.674885,0.524915,1.310211,-1.031779,0.039483,0.594844,-0.269512,-0.703632,0.453765,1.341077,-1.002708,0.052834,0.579652
1515,-0.298252,-0.671093,0.531247,1.298584,-1.033522,0.038532,0.593975,-0.269894,-0.703250,0.453765,1.332685,-1.002708,0.052453,0.579652
1516,-0.294941,-0.668718,0.530332,1.295921,-1.033224,0.038455,0.594176,-0.271801,-0.703250,0.453765,1.332685,-1.002327,0.052453,0.579652
1517,-0.292753,-0.665411,0.532050,1.292167,-1.032644,0.038191,0.594933,-0.272564,-0.703250,0.453765,1.332685,-1.002708,0.052453,0.579652
1518,-0.290592,-0.660769,0.533671,1.289655,-1.032019,0.038509,0.595929,-0.272564,-0.703250,0.453765,1.332685,-1.002327,0.052453,0.579652
1519,-0.290740,-0.659849,0.541947,1.285740,-1.031341,0.040085,0.598225,-0.272564,-0.697528,0.453765,1.332685,-1.002708,0.052834,0.579652
1520,-0.287047,-0.656610,0.542498,1.276743,-1.030131,0.044694,0.602413,-0.272564,-0.689517,0.453765,1.332685,-1.002708,0.052453,0.579652
1521,-0.287047,-0.656610,0.542498,1.276743,-1.030131,0.044694,0.602413,-0.272564,-0.689136,0.453765,1.330014,-1.002708,0.052834,0.579652
1522,-0.282463,-0.649325,0.543424,1.267290,-1.029396,0.051566,0.610432,-0.272564,-0.688754,0.453765,1.317807,-1.002708,0.052834,0.580034
1523,-0.282463,-0.649325,0.543424,1.267290,-1.029396,0.051566,0.610432,-0.272183,-0.684558,0.453765,1.302930,-1.002327,0.053216,0.580034
1524,-0.279937,-0.645366,0.547567,1.247734,-1.028452,0.053911,0.613873,-0.272564,-0.678836,0.454147,1.292248,-1.002327,0.053216,0.580415
1525,-0.275435,-0.640840,0.543897,1.243434,-1.027029,0.052929,0.613792,-0.272183,-0.672351,0.454147,1.281567,-1.002708,0.052453,0.580415
1526,-0.275786,-0.641682,0.541452,1.244610,-1.026355,0.051527,0.613453,-0.272183,-0.670443,0.469787,1.273938,-1.002327,0.056268,0.580797
1527,-0.275884,-0.641908,0.539092,1.246488,-1.026474,0.051590,0.612739,-0.271801,-0.670062,0.486191,1.271267,-1.002327,0.056649,0.580415
1528,-0.276956,-0.641084,0.539722,1.246569,-1.026497,0.051018,0.612842,-0.272183,-0.664721,0.486572,1.271267,-1.002327,0.056268,0.580034
1529,-0.276956,-0.641084,0.539722,1.246569,-1.026497,0.051018,0.612842,-0.272183,-0.659762,0.486572,1.271267,-1.002327,0.056268,0.580034
1530,-0.275513,-0.639378,0.538712,1.246439,-1.026545,0.048293,0.612030,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1531,-0.274245,-0.638211,0.536936,1.245441,-1.026462,0.045776,0.611232,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1532,-0.273461,-0.639419,0.536823,1.246474,-1.026504,0.043688,0.611325,-0.271801,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1533,-0.274138,-0.641330,0.538113,1.247144,-1.026683,0.042650,0.611783,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1534,-0.275670,-0.642888,0.539964,1.248015,-1.026549,0.042501,0.612488,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1535,-0.276320,-0.644367,0.540976,1.247200,-1.026886,0.042238,0.612775,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1536,-0.276320,-0.644367,0.540976,1.247200,-1.026886,0.042238,0.612775,-0.271801,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1537,-0.278641,-0.645535,0.544355,1.250880,-1.027324,0.040501,0.613470,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1538,-0.278641,-0.645535,0.544355,1.250880,-1.027324,0.040501,0.613470,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1539,-0.278587,-0.645241,0.543569,1.252192,-1.027324,0.038939,0.613268,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1540,-0.278587,-0.645241,0.543569,1.252192,-1.027324,0.038939,0.613268,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1541,-0.281018,-0.647826,0.542911,1.249240,-1.027897,0.036216,0.614205,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1542,-0.281018,-0.647826,0.542911,1.249240,-1.027897,0.036216,0.614205,-0.272183,-0.659762,0.486572,1.271267,-1.002327,0.056268,0.580034
1543,-0.283039,-0.647258,0.544742,1.251664,-1.027929,0.034640,0.614941,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1544,-0.283039,-0.647258,0.544742,1.251664,-1.027929,0.034640,0.614941,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1545,-0.282115,-0.647219,0.541223,1.253708,-1.028409,0.034419,0.615516,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580415
1546,-0.282115,-0.647219,0.541223,1.253708,-1.028409,0.034419,0.615516,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1547,-0.283509,-0.646448,0.541894,1.252385,-1.029266,0.034889,0.616697,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1548,-0.283509,-0.646448,0.541894,1.252385,-1.029266,0.034889,0.616697,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.580034
1549,-0.281669,-0.644296,0.537446,1.251100,-1.029467,0.033665,0.615819,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1550,-0.281669,-0.644296,0.537446,1.251100,-1.029467,0.033665,0.615819,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1551,-0.280447,-0.643832,0.534756,1.251902,-1.029660,0.031547,0.615457,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1552,-0.280447,-0.643832,0.534756,1.251902,-1.029660,0.031547,0.615457,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1553,-0.279545,-0.645847,0.532451,1.251110,-1.029664,0.030860,0.614754,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1554,-0.279545,-0.645847,0.532451,1.251110,-1.029664,0.030860,0.614754,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1555,-0.278244,-0.644769,0.527362,1.251051,-1.029869,0.033993,0.606059,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.580034
1556,-0.281888,-0.645837,0.518551,1.249713,-1.031023,0.036279,0.596695,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.056268,0.579652
1557,-0.288174,-0.647121,0.508372,1.254735,-1.032449,0.036964,0.571171,-0.272183,-0.659380,0.486572,1.271267,-1.002327,0.055886,0.577745
1558,-0.306426,-0.648582,0.500041,1.255689,-1.036742,0.037386,0.531777,-0.272183,-0.659380,0.486572,1.271267,-1.002708,0.055886,0.550660
1559,-0.317861,-0.652263,0.501268,1.258597,-1.038819,0.044535,0.512108,-0.275998,-0.659762,0.486191,1.271267,-1.002708,0.056268,0.488861
1560,-0.321999,-0.656870,0.490890,1.259829,-1.039755,0.049827,0.504264,-0.289349,-0.659762,0.486191,1.271267,-1.003090,0.056268,0.489242
1561,-0.325589,-0.660306,0.480684,1.261614,-1.040482,0.052627,0.495946,-0.297360,-0.659762,0.486191,1.271267,-1.003090,0.056649,0.489624
1562,-0.329752,-0.666444,0.479626,1.268590,-1.042195,0.054277,0.487291,-0.303082,-0.659762,0.486191,1.271267,-1.003090,0.056268,0.489242
1563,-0.330154,-0.673983,0.481171,1.282901,-1.044208,0.055351,0.482017,-0.307660,-0.659762,0.486191,1.271267,-1.003471,0.056268,0.481613
1564,-0.334932,-0.681901,0.478938,1.292905,-1.045500,0.056526,0.478562,-0.308042,-0.660143,0.486191,1.271649,-1.003471,0.056649,0.467117
1565,-0.345463,-0.690481,0.470320,1.297474,-1.047888,0.057569,0.472584,-0.308042,-0.660906,0.486191,1.271649,-1.003471,0.056649,0.467117
1566,-0.351396,-0.696857,0.454598,1.308848,-1.048706,0.051431,0.440349,-0.308042,-0.665103,0.485428,1.271649,-1.022545,0.055886,0.466735
1567,-0.363341,-0.714291,0.429091,1.371581,-1.042800,0.051573,0.315148,-0.308042,-0.666247,0.485428,1.272793,-1.033608,0.056268,0.417906
1568,-0.385031,-0.746218,0.423619,1.412039,-1.022809,0.075044,0.122495,-0.311475,-0.678836,0.484283,1.299496,-1.033227,0.056649,0.246624
1569,-0.426113,-0.781860,0.435954,1.429172,-1.015554,0.087363,0.068635,-0.325589,-0.708209,0.483520,1.343366,-1.032464,0.065042,0.032235
1570,-0.476920,-0.832986,0.459870,1.426064,-1.005039,0.104160,0.008078,-0.374418,-0.749790,0.483520,1.382658,-1.031701,0.073816,0.025368
1571,-0.553776,-0.912178,0.509728,1.387831,-1.006088,0.132120,0.012333,-0.425917,-0.791371,0.483520,1.400969,-1.031319,0.084878,-0.023842
1572,-0.603744,-0.960868,0.555947,1.352088,-1.023533,0.184925,0.108941,-0.488479,-0.848592,0.485046,1.400587,-1.014153,0.118830,-0.021935
1573,-0.642328,-1.003425,0.607098,1.293218,-1.047384,0.229302,0.232335,-0.556001,-0.912299,0.485046,1.396391,-1.014534,0.195506,0.099374
1574,-0.669699,-1.037439,0.634324,1.244364,-1.097383,0.301510,0.453713,-0.613603,-0.967231,0.500305,1.357481,-1.018349,0.232891,0.207713
1575,-0.669699,-1.037439,0.634324,1.244364,-1.097383,0.301510,0.453713,-0.661288,-1.010719,0.527390,1.310941,-1.068322,0.315290,0.457961
1576,-0.681027,-1.062207,0.648821,1.204901,-1.145987,0.297122,0.546115,-0.662432,-1.038949,0.560960,1.256390,-1.105325,0.321012,0.505646
1577,-0.694635,-1.069441,0.665288,1.169207,-1.159140,0.267731,0.520608,-0.662814,-1.050774,0.593385,1.204128,-1.115625,0.275998,0.500687
1578,-0.748345,-1.087592,0.728639,1.094362,-1.182261,0.233807,0.474572,-0.687228,-1.054971,0.649081,1.147288,-1.163691,0.234798,0.444228
1579,-0.791647,-1.101195,0.768639,1.030560,-1.193272,0.233119,0.466787,-0.724994,-1.059167,0.700580,1.092355,-1.167506,0.228695,0.446136
1580,-0.835113,-1.113392,0.817656,0.918097,-1.251746,0.289016,0.530875,-0.773442,-1.062219,0.741398,1.018730,-1.230831,0.274472,0.486572
1581,-0.841875,-1.106397,0.797279,0.800997,-1.308788,0.284044,0.487730,-0.799763,-1.066033,0.754749,0.918021,-1.294156,0.282483,0.467117
1582,-0.788552,-1.085247,0.736201,0.703494,-1.357439,0.196592,0.237160,-0.799763,-1.067178,0.754749,0.803578,-1.340314,0.198558,0.184825
1583,-0.741288,-1.065748,0.659565,0.660424,-1.392172,0.158194,0.049718,-0.794041,-1.067559,0.724231,0.722705,-1.362821,0.167659,-0.034524
1584,-0.681907,-1.048927,0.602385,0.652229,-1.414080,0.135812,-0.051206,-0.769627,-1.067178,0.665866,0.681125,-1.392195,0.164225,-0.105097
1585,-0.579645,-1.014971,0.494825,0.677636,-1.451480,0.240752,0.090886,-0.721942,-1.063363,0.581559,0.675021,-1.408598,0.227550,0.037575
1586,-0.415636,-0.975472,0.327617,0.701411,-1.483815,0.302675,0.206797,-0.617418,-1.043908,0.464828,0.682650,-1.454376,0.302701,0.180247
1587,-0.291437,-0.923787,0.242519,0.715095,-1.488819,0.274217,0.166477,-0.482376,-1.001564,0.358015,0.685702,-1.469635,0.285916,0.129511
1588,-0.227709,-0.869128,0.240938,0.750408,-1.494910,0.353941,0.256367,-0.376707,-0.951972,0.290875,0.700198,-1.469635,0.335889,0.183299
1589,-0.271003,-0.883819,0.295679,0.712038,-1.506568,0.414052,0.363959,-0.314908,-0.910391,0.282483,0.706302,-1.473831,0.422866,0.377470
1590,-0.404707,-0.929523,0.441722,0.715300,-1.512378,0.312458,0.273494,-0.300031,-0.890173,0.338178,0.697147,-1.514649,0.381285,0.329786
1591,-0.572813,-0.983098,0.625902,0.776007,-1.488152,0.128440,0.000804,-0.346189,-0.903525,0.466354,0.698672,-1.505112,0.204662,0.021553
1592,-0.630754,-1.001926,0.715602,0.894524,-1.467115,0.092982,-0.065585,-0.451476,-0.948920,0.583848,0.749409,-1.467346,0.111963,-0.107385
1593,-0.639758,-1.019013,0.716923,1.003830,-1.429122,0.088179,-0.085288,-0.555238,-0.989738,0.642977,0.854314,-1.441787,0.111963,-0.107385
1594,-0.609947,-1.024327,0.672696,1.057091,-1.401986,0.122569,-0.032549,-0.613603,-1.008049,0.649462,0.960365,-1.404784,0.090219,-0.102808
1595,-0.624659,-1.014594,0.674097,1.037796,-1.382562,0.167493,0.052321,-0.640688,-1.010338,0.649844,1.028267,-1.382277,0.107385,-0.045205
1596,-0.602648,-1.007046,0.644392,1.047212,-1.385402,0.181429,0.076878,-0.642214,-1.008812,0.649462,1.048104,-1.379225,0.159266,0.048638
1597,-0.610376,-0.996916,0.626505,0.998593,-1.391295,0.181937,0.065051,-0.634203,-1.008431,0.649844,1.037041,-1.379606,0.181392,0.050546
1598,-0.608779,-0.997682,0.640727,1.009731,-1.398673,0.201526,0.090009,-0.634585,-1.008812,0.648318,1.019493,-1.379606,0.192454,0.050546
1599,-0.597380,-1.000763,0.609205,1.039770,-1.403238,0.258297,0.174599,-0.635348,-1.008812,0.647936,1.019875,-1.379606,0.238613,0.089075
1600,-0.590938,-1.007486,0.614659,1.053857,-1.421752,0.375458,0.374492,-0.634966,-1.009194,0.647936,1.022927,-1.384565,0.300031,0.250439
1601,-0.599358,-0.996732,0.591163,1.047523,-1.426261,0.416301,0.425581,-0.623903,-1.008431,0.647936,1.030175,-1.408980,0.416381,0.424392
1602,-0.674670,-0.983121,0.658002,1.035740,-1.428882,0.463326,0.479146,-0.615892,-1.008431,0.648318,1.030175,-1.408980,0.437362,0.433165
1603,-0.783836,-0.962009,0.770849,0.990497,-1.416492,0.397340,0.355189,-0.641833,-1.006523,0.658236,1.024453,-1.408980,0.456435,0.421721
1604,-0.870146,-0.958973,0.855793,0.990309,-1.392738,0.314976,0.187010,-0.700961,-1.002708,0.716220,0.999657,-1.407836,0.377470,0.241665
1605,-0.921946,-0.979477,0.933994,1.072027,-1.353637,0.269816,0.071426,-0.780308,-1.002708,0.789845,0.994697,-1.373503,0.298123,0.078775
1606,-0.953841,-1.008236,0.984556,1.157587,-1.297912,0.309641,0.117083,-0.857748,-1.004234,0.855840,1.029793,-1.323529,0.282101,0.012398
1607,-0.974570,-1.039387,1.021127,1.187426,-1.283523,0.369873,0.251313,-0.918021,-1.009575,0.905051,1.098077,-1.284619,0.326734,0.113870
1608,-1.006092,-1.056750,1.049104,1.173989,-1.328681,0.434339,0.452593,-0.958839,-1.009575,0.947395,1.153010,-1.285382,0.374418,0.271038
1609,-1.049655,-1.055353,1.089247,1.180259,-1.374683,0.520975,0.655334,-0.989357,-1.011101,0.984016,1.171321,-1.315900,0.437743,0.496872
1610,-1.093199,-1.055518,1.159491,1.209388,-1.411944,0.650698,0.832101,-1.009575,-1.016442,1.024071,1.171702,-1.359007,0.553330,0.705921
1611,-1.148287,-1.056797,1.222044,1.187252,-1.442126,0.733906,0.943022,-1.036278,-1.028649,1.089303,1.172084,-1.396773,0.687610,0.876440
1612,-1.236714,-1.058543,1.303415,1.132241,-1.466574,0.737564,1.001314,-1.072519,-1.037041,1.159495,1.171321,-1.426909,0.750935,0.955787
1613,-1.318218,-1.060911,1.347216,1.088587,-1.486376,0.684081,1.019023,-1.133555,-1.039712,1.234646,1.151484,-1.447890,0.736439,0.984779
1614,-1.350013,-1.060937,1.346103,1.083931,-1.502416,0.660629,1.025290,-1.207179,-1.039712,1.289960,1.116007,-1.469253,0.680362,1.000801
1615,-1.353621,-1.060685,1.344629,1.085657,-1.509254,0.659355,1.027626,-1.264401,-1.040475,1.299496,1.094263,-1.473068,0.681125,0.999275
1616,-1.307840,-1.067662,1.315616,1.232781,-1.516603,0.498785,0.849675,-1.305600,-1.047341,1.298734,1.093118,-1.475357,0.623140,0.983635
1617,-1.296738,-1.075201,1.324956,1.300643,-1.468432,0.393743,0.645911,-1.306744,-1.062219,1.298734,1.142329,-1.487945,0.494583,0.759709
1618,-1.284948,-1.078539,1.312181,1.308217,-1.375171,0.346338,0.478928,-1.302167,-1.067559,1.298734,1.208705,-1.417372,0.361067,0.472457
1619,-1.248621,-1.074493,1.270840,1.302816,-1.329266,0.361476,0.472601,-1.302548,-1.066796,1.295682,1.268215,-1.330396,0.339322,0.382811
1620,-1.218012,-1.068676,1.233862,1.275966,-1.319954,0.362257,0.494584,-1.289960,-1.063745,1.279660,1.283856,-1.318952,0.349241,0.467498
1621,-1.172713,-1.058557,1.173016,1.206281,-1.341799,0.369557,0.547421,-1.249523,-1.061074,1.245708,1.256390,-1.319715,0.353437,0.518235
1622,-1.101014,-1.040624,1.088275,1.202205,-1.399085,0.411355,0.658464,-1.193065,-1.058785,1.176661,1.222820,-1.369306,0.426680,0.646029
1623,-1.006322,-1.025147,0.969752,1.206459,-1.430276,0.441570,0.709107,-1.112573,-1.058022,1.088159,1.205653,-1.404021,0.454528,0.685702
1624,-0.930721,-1.007252,0.888637,1.226817,-1.456975,0.450947,0.730323,-1.032845,-1.054589,0.995460,1.204128,-1.425383,0.454147,0.686465
1625,-0.880698,-0.990139,0.843258,1.250369,-1.485800,0.437327,0.719464,-0.968757,-1.042000,0.919928,1.205272,-1.454376,0.453384,0.686465
1626,-0.845981,-0.983147,0.813580,1.284904,-1.492614,0.420028,0.703936,-0.920310,-1.029412,0.871862,1.225872,-1.462768,0.431640,0.685702
1627,-0.805838,-0.971302,0.779205,1.330850,-1.486969,0.404498,0.683355,-0.878729,-1.016060,0.839437,1.265164,-1.462005,0.415618,0.668917
1628,-0.778447,-0.959259,0.770355,1.361579,-1.479432,0.418292,0.693908,-0.844396,-0.999275,0.815404,1.305600,-1.462387,0.415999,0.659380
1629,-0.761776,-0.949304,0.783682,1.370779,-1.463665,0.456974,0.719149,-0.823796,-0.984016,0.811208,1.336881,-1.462005,0.444228,0.662432
1630,-0.750967,-0.951491,0.801436,1.381695,-1.453218,0.476365,0.730190,-0.807012,-0.972953,0.811208,1.354810,-1.461242,0.469024,0.694095
1631,-0.727978,-0.955626,0.803021,1.392195,-1.439135,0.498769,0.745663,-0.786412,-0.972190,0.811208,1.369688,-1.449416,0.469787,0.713169
1632,-0.713206,-0.954130,0.796782,1.393564,-1.434355,0.512950,0.757369,-0.769245,-0.972190,0.811208,1.375029,-1.442550,0.494202,0.712787
1633,-0.706014,-0.955584,0.795608,1.392800,-1.426093,0.541230,0.775755,-0.754368,-0.972572,0.811208,1.375410,-1.434920,0.538071,0.720417
1634,-0.713962,-0.961857,0.807301,1.393524,-1.417602,0.583723,0.793557,-0.748646,-0.972572,0.811208,1.375410,-1.417372,0.568208,0.769627
1635,-0.711395,-0.967952,0.806281,1.406463,-1.414091,0.611905,0.806443,-0.748264,-0.972572,0.811208,1.375410,-1.416228,0.607118,0.771916
1636,-0.702491,-0.970905,0.802294,1.416422,-1.408258,0.636867,0.823427,-0.747883,-0.972572,0.811208,1.375792,-1.416609,0.621996,0.772679
1637,-0.692168,-0.964252,0.801418,1.437423,-1.405606,0.631837,0.829580,-0.747883,-0.972953,0.811208,1.384947,-1.416228,0.622377,0.773060
1638,-0.690183,-0.956044,0.810656,1.455313,-1.397655,0.615971,0.841557,-0.747883,-0.972572,0.811208,1.405547,-1.412032,0.621614,0.780690
1639,-0.684190,-0.953647,0.807101,1.479501,-1.393401,0.608393,0.849255,-0.747120,-0.972572,0.811208,1.429580,-1.394102,0.621614,0.821889
1640,-0.680639,-0.950976,0.794867,1.495311,-1.387141,0.608474,0.857902,-0.741779,-0.972572,0.811208,1.452087,-1.392958,0.610933,0.820745
1641,-0.676604,-0.943512,0.781538,1.494346,-1.383255,0.593618,0.858130,-0.732242,-0.972190,0.811208,1.469635,-1.393339,0.610170,0.821126
1642,-0.656419,-0.933883,0.759408,1.514843,-1.381964,0.531872,0.837358,-0.722705,-0.972190,0.811208,1.473831,-1.384565,0.575456,0.819600
1643,-0.614286,-0.916700,0.724240,1.552192,-1.374154,0.408878,0.789838,-0.702106,-0.969520,0.805486,1.480697,-1.368925,0.473602,0.799382
1644,-0.556181,-0.895513,0.693777,1.601759,-1.342111,0.264734,0.705075,-0.661288,-0.955787,0.783360,1.508927,-1.353285,0.350767,0.724231
1645,-0.529071,-0.884643,0.689601,1.628356,-1.307543,0.172656,0.641696,-0.613603,-0.933280,0.749027,1.551270,-1.324674,0.216869,0.634203
1646,-0.518711,-0.881066,0.696914,1.647282,-1.255755,0.104994,0.590946,-0.586137,-0.908865,0.732624,1.592851,-1.298352,0.134470,0.596437
1647,-0.511908,-0.884165,0.695203,1.646032,-1.209993,0.107654,0.594469,-0.569352,-0.901999,0.732624,1.626040,-1.257916,0.082208,0.568971
1648,-0.495013,-0.884759,0.666349,1.643222,-1.194420,0.154521,0.620333,-0.566682,-0.897803,0.732624,1.635576,-1.210613,0.099374,0.575837
1649,-0.480589,-0.889303,0.639169,1.614791,-1.167180,0.267259,0.676852,-0.561341,-0.897421,0.729953,1.636339,-1.202602,0.188640,0.587663
1650,-0.462427,-0.906084,0.626256,1.596202,-1.147461,0.377235,0.732168,-0.538834,-0.895132,0.702106,1.632525,-1.162165,0.308804,0.678454
1651,-0.450903,-0.927639,0.626047,1.578677,-1.134596,0.461721,0.778875,-0.514420,-0.896277,0.673877,1.621462,-1.151102,0.414855,0.716220
1652,-0.443171,-0.932725,0.616384,1.563681,-1.131730,0.492498,0.797282,-0.498016,-0.899710,0.664340,1.605058,-1.144617,0.478943,0.739490
1653,-0.451426,-0.928058,0.615819,1.528169,-1.133945,0.461541,0.791663,-0.489624,-0.906195,0.660525,1.587129,-1.143473,0.486572,0.771534
1654,-0.474351,-0.916370,0.630119,1.498143,-1.137257,0.423179,0.777885,-0.486954,-0.909628,0.660525,1.560426,-1.142710,0.459487,0.767720
1655,-0.477291,-0.892251,0.606975,1.489992,-1.142936,0.374763,0.717050,-0.487335,-0.909247,0.660525,1.531052,-1.143473,0.419814,0.760472
1656,-0.463072,-0.849822,0.549979,1.492225,-1.140665,0.324064,0.544302,-0.487335,-0.908865,0.660143,1.509308,-1.143854,0.371366,0.681888
1657,-0.438533,-0.756482,0.460163,1.482230,-1.103075,0.274336,0.204888,-0.478561,-0.889792,0.630770,1.497482,-1.144617,0.330930,0.463302
1658,-0.392452,-0.682789,0.350598,1.412482,-1.084510,0.242779,-0.018827,-0.459106,-0.819219,0.554856,1.485275,-1.100748,0.280575,0.090219
1659,-0.314193,-0.625430,0.195355,1.327042,-1.108494,0.254521,-0.059157,-0.456054,-0.729953,0.448043,1.468490,-1.083200,0.216487,-0.129511
1660,-0.205211,-0.618902,0.077475,1.280577,-1.146186,0.333372,0.017553,-0.441176,-0.657092,0.317960,1.434157,-1.083963,0.202754,-0.127222
1661,-0.180690,-0.625203,0.060636,1.268130,-1.166328,0.369189,0.068723,-0.382811,-0.630388,0.189784,1.389906,-1.122110,0.301938,-0.012016
1662,-0.083490,-0.644553,-0.019963,1.235470,-1.194095,0.470663,0.217318,-0.288586,-0.632677,0.076486,1.327344,-1.159113,0.422866,0.142100
